Date,Year,Month,SpawningMonth,Colony.ID,Bundle.ID,Egg.Rep,Area.mm2,Diameter.mm,vol.mm3
20170624,2017,June,2,123/333,B221,3,0.1605,0.45824,0.050382214
20170624,2017,June,2,123/333,B221,4,0.1627,0.45807,0.050326161
20170624,2017,June,2,123/333,B221,5,0.1576,0.46041,0.051101365
20170624,2017,June,2,123/333,B221,6,0.1687,0.46542,0.052787778
20170624,2017,June,2,123/333,B222,1,0.173,0.46904,0.054029121
20170624,2017,June,2,123/333,B222,2,0.1549,0.45604,0.04966004
20170624,2017,June,2,123/333,B222,3,0.1547,0.45898,0.050626691
20170624,2017,June,2,123/333,B222,4,0.158,0.45185,0.04830378
20170624,2017,June,2,123/333,B222,5,0.1526,0.44769,0.046981885
20170624,2017,June,2,123/333,B222,6,0.1502,0.43776,0.043924465
20170624,2017,June,2,123/333,B223,1,0.1445,0.43776,0.043924465
20170624,2017,June,2,123/333,B223,2,0.1417,0.42668,0.040672898
20170624,2017,June,2,123/333,B223,3,0.1482,0.43944,0.044432118
20170624,2017,June,2,123/333,B223,4,0.1558,0.44885,0.047348033
20170624,2017,June,2,123/333,B223,5,0.1552,0.45085,0.047983782
20170624,2017,June,2,123/333,B223,6,0.1423,0.43722,0.043762116
20170624,2017,June,2,123/333,B223,7,0.2343,0.57591,0.100014303
20170624,2017,June,2,123/333,B223,8,0.1483,0.43801,0.043999763
20170624,2017,June,2,123/333,B224,1,0.1663,0.47425,0.055849627
20170624,2017,June,2,123/333,B224,2,0.1485,0.43806,0.044014832
20170624,2017,June,2,123/333,B224,3,0.1459,0.44138,0.045023184
20170624,2017,June,2,123/333,B224,4,0.163,0.46504,0.052658585
20170624,2017,June,2,123/333,B224,5,0.1258,0.40201,0.034018004
20170624,2017,June,2,123/333,B224,6,0.1343,0.42413,0.039948018
20170624,2017,June,2,123/333,B224,7,0.1572,0.47042,0.054507415
20170624,2017,June,2,123/333,B224,8,0.1523,0.45646,0.049797373
20170624,2017,June,2,123/333,B224,9,0.1411,0.42529,0.04027669
20170624,2017,June,2,123/333,B224,10,0.1606,0.45697,0.049964475
20170624,2017,June,2,123/333,B224,11,0.1367,0.42866,0.041241755
20170624,2017,June,2,123/333,B224,12,0.1533,0.44954,0.047566728
20170624,2017,June,2,123/333,B224,13,0.1392,0.42358,0.039792809
20170624,2017,June,2,125/335,B225,1,0.1523,0.44559,0.046323841
20170624,2017,June,2,125/335,B225,2,0.1505,0.44676,0.046689702
20170624,2017,June,2,125/335,B225,3,0.1648,0.46416,0.052360211
20170624,2017,June,2,125/335,B225,4,0.1441,0.44486,0.04609654
20170624,2017,June,2,125/335,B225,5,0.1475,0.43987,0.044562678
20170624,2017,June,2,125/335,B225,6,0.1571,0.45508,0.049347085
20170624,2017,June,2,125/335,B225,7,0.1606,0.45521,0.049389387
20170624,2017,June,2,125/335,B225,8,0.1667,0.47591,0.056438147
20170624,2017,June,2,125/335,B225,9,0.1548,0.44412,0.045866885
20170624,2017,June,2,125/335,B225,10,0.1558,0.45008,0.04773835
20170624,2017,June,2,125/335,B225,11,0.1501,0.44268,0.045422178
20170624,2017,June,2,125/335,B225,12,0.1513,0.44263,0.045406789
20170624,2017,June,2,125/335,B225,13,0.1546,0.4515,0.048191619
20170624,2017,June,2,125/335,B225,14,0.1465,0.43292,0.04248359
20170624,2017,June,2,125/335,B226,1,0.1378,0.42564,0.040376211
20170624,2017,June,2,125/335,B226,2,0.1283,0.41413,0.037188472
20170624,2017,June,2,125/335,B226,3,0.1407,0.43719,0.043753109
20170624,2017,June,2,125/335,B226,4,0.148,0.43715,0.0437411
20170624,2017,June,2,125/335,B226,5,0.1633,0.46483,0.05258728
20170624,2017,June,2,125/335,B226,6,0.1646,0.45395,0.048980399
20170624,2017,June,2,125/335,B226,7,0.1623,0.45764,0.050184568
20170624,2017,June,2,125/335,B226,8,0.172,0.46787,0.053625808
20170624,2017,June,2,125/335,B226,9,0.1632,0.4687,0.053911711
20170624,2017,June,2,125/335,B226,10,0.1695,0.46553,0.052825215
20170624,2017,June,2,125/335,B226,11,0.1597,0.45323,0.048747708
20170624,2017,June,2,125/335,B226,12,0.1615,0.46641,0.053125351
20170624,2017,June,2,125/335,B226,13,0.1724,0.46899,0.054011844
20170624,2017,June,2,125/335,B226,14,0.1633,0.4664,0.053121934
20170624,2017,June,2,125/335,B227,1,0.1599,0.45923,0.050709463
20170624,2017,June,2,125/335,B227,2,0.1598,0.46522,0.052719755
20170624,2017,June,2,125/335,B227,3,0.1474,0.45061,0.047907194
20170624,2017,June,2,125/335,B227,4,0.1381,0.42303,0.039638002
20170624,2017,June,2,125/335,B227,5,0.155,0.45424,0.04907433
20170624,2017,June,2,125/335,B227,6,0.1414,0.42876,0.041270625
20170624,2017,June,2,125/335,B227,7,0.1472,0.4427,0.045428335
20170624,2017,June,2,125/335,B227,8,0.1516,0.44315,0.045567008
20170624,2017,June,2,125/335,B227,9,0.155,0.464,0.052306083
20170624,2017,June,2,125/335,B227,10,0.1558,0.45523,0.049395897
20170624,2017,June,2,125/335,B227,11,0.1506,0.43742,0.043822199
20170624,2017,June,2,125/335,B227,12,0.1565,0.45788,0.050263564
20170624,2017,June,2,125/335,B227,13,0.1718,0.46685,0.053275845
20170624,2017,June,2,125/335,B227,14,0.1604,0.45377,0.048922157
20170624,2017,June,2,125/335,B227,15,0.1597,0.46346,0.052123675
20170624,2017,June,2,125/335,B227,16,0.166,0.47175,0.054971044
20170624,2017,June,2,125/335,B227,17,0.1729,0.47178,0.054981532
20170624,2017,June,2,125/335,B227,18,0.1672,0.46639,0.053118517
20170624,2017,June,2,125/335,B227,19,0.1475,0.43849,0.044144575
20170624,2017,June,2,125/335,B228,1,0.1547,0.4484,0.047205768
20170624,2017,June,2,125/335,B228,2,0.1541,0.44524,0.046214768
20170624,2017,June,2,125/335,B228,3,0.1431,0.43476,0.043027587
20170624,2017,June,2,125/335,B228,4,0.142,0.44138,0.045023184
20170624,2017,June,2,125/335,B228,5,0.1573,0.45471,0.049226819
20170624,2017,June,2,125/335,B228,6,0.1512,0.45104,0.048044473
20170624,2017,June,2,125/335,B228,7,0.1457,0.43766,0.04389437
20170624,2017,June,2,125/335,B228,8,0.1506,0.45671,0.049879239
20170624,2017,June,2,125/335,B228,9,0.1374,0.42872,0.041259075
20170624,2017,June,2,125/335,B228,10,0.1638,0.45589,0.049611054
20170624,2017,June,2,125/335,B228,11,0.152,0.45393,0.048973925
20170624,2017,June,2,125/335,B228,12,0.1407,0.4275,0.040907846
20170624,2017,June,2,125/335,B228,13,0.1468,0.43925,0.04437451
20170624,2017,June,2,125/335,B229,1,0.1668,0.46896,0.05400148
20170624,2017,June,2,125/335,B229,2,0.1687,0.47431,0.055870827
20170624,2017,June,2,149/329,B230,1,0.1794,0.48923,0.061310873
20170624,2017,June,2,149/329,B230,2,0.1172,0.39755,0.032898305
20170624,2017,June,2,149/329,B230,3,0.1906,0.49747,0.064461283
20170624,2017,June,2,149/329,B230,4,0.179,0.49102,0.061986312
20170624,2017,June,2,149/329,B230,5,0.1768,0.48652,0.060297645
20170624,2017,June,2,149/329,B230,6,0.175,0.4806,0.058123205
20170624,2017,June,2,149/329,B230,7,0.1873,0.48929,0.061333433
20170624,2017,June,2,149/329,B230,8,0.1824,0.48929,0.061333433
20170624,2017,June,2,149/329,B230,9,0.1768,0.4814,0.058413942
20170624,2017,June,2,149/329,B231,1,0.1685,0.46626,0.053074112
20170624,2017,June,2,149/329,B231,2,0.1573,0.45939,0.050762484
20170624,2017,June,2,149/329,B231,3,0.1637,0.46204,0.051646035
20170624,2017,June,2,149/329,B231,4,0.1642,0.45331,0.048773526
20170624,2017,June,2,149/329,B231,5,0.1475,0.44313,0.045560839
20170624,2017,June,2,149/329,B231,6,0.1783,0.47975,0.057815356
20170624,2017,June,2,149/329,B231,7,0.1747,0.47101,0.054712762
20170624,2017,June,2,149/329,B231,8,0.1661,0.45635,0.04976138
20170624,2017,June,2,149/329,B231,9,0.1698,0.46307,0.0519922
20170624,2017,June,2,149/329,B231,10,0.1712,0.48082,0.058203061
20170624,2017,June,2,149/329,B231,11,0.1682,0.46828,0.053766911
20170624,2017,June,2,149/329,B232,1,0.1496,0.44291,0.045493014
20170624,2017,June,2,149/329,B232,2,0.1517,0.44374,0.045749251
20170624,2017,June,2,149/329,B232,3,0.152,0.45534,0.049431714
20170624,2017,June,2,149/329,B232,4,0.1527,0.44229,0.045302234
20170624,2017,June,2,149/329,B232,5,0.1545,0.44178,0.045145702
20170624,2017,June,2,149/329,B232,6,0.1633,0.4595,0.050798958
20170624,2017,June,2,149/329,B232,7,0.145,0.43315,0.042551337
20170624,2017,June,2,149/329,B232,8,0.1626,0.45789,0.050266857
20170624,2017,June,2,149/329,B233,1,0.1545,0.44619,0.046511222
20170624,2017,June,2,149/329,B233,2,0.1623,0.46801,0.053673962
20170624,2017,June,2,149/329,B233,3,0.1787,0.47921,0.057620347
20170624,2017,June,2,149/329,B233,4,0.1482,0.45918,0.050692901
20170624,2017,June,2,149/329,B233,5,0.1799,0.48812,0.060894499
20170624,2017,June,2,149/329,B233,6,0.1803,0.48294,0.058976336
20170624,2017,June,2,149/329,B233,7,0.1787,0.47802,0.057192155
20170624,2017,June,2,149/329,B233,8,0.1772,0.48908,0.061254495
20170624,2017,June,2,149/329,B233,9,0.1705,0.46448,0.05246858
20170624,2017,June,2,149/329,B233,10,0.1814,0.48706,0.060498645
20170624,2017,June,2,149/329,B233,11,0.1765,0.46843,0.053818595
20170624,2017,June,2,149/329,B233,12,0.1862,0.5,0.065449792
20170624,2017,June,2,149/329,B233,13,0.1739,0.47042,0.054507415
20170624,2017,June,2,149/329,B234,1,0.1487,0.44265,0.045412944
20170624,2017,June,2,149/329,B234,2,0.1458,0.44027,0.044684359
20170624,2017,June,2,149/329,B234,3,0.1633,0.45375,0.048915688
20170624,2017,June,2,149/329,B234,4,0.1755,0.47653,0.056659012
20170624,2017,June,2,149/329,B234,5,0.1644,0.4629,0.05193496
20170624,2017,June,2,149/329,B234,6,0.1617,0.44724,0.046840354
20170624,2017,June,2,149/329,B234,7,0.1528,0.44152,0.04506604
20170624,2017,June,2,149/329,B234,8,0.158,0.44972,0.047623889
20170624,2017,June,2,149/329,B234,9,0.1481,0.44464,0.046028184
20170624,2017,June,2,149/329,B234,10,0.164,0.45833,0.050411905
20170624,2017,June,2,149/329,B234,11,0.1618,0.45861,0.050504354
20170624,2017,June,2,149/329,B234,12,0.1552,0.45513,0.049363352
20170624,2017,June,2,149/329,B234,13,0.1393,0.42182,0.039298842
20170624,2017,June,2,117,B260,1,0.141,0.426,0.040478746
20170624,2017,June,2,117,B260,2,0.1502,0.44568,0.046351916
20170624,2017,June,2,117,B260,3,0.1618,0.4593,0.050732655
20170624,2017,June,2,117,B260,4,0.153,0.44551,0.046298895
20170624,2017,June,2,117,B260,5,0.1586,0.46205,0.051649388
20170624,2017,June,2,117,B260,6,0.152,0.45163,0.048233259
20170624,2017,June,2,117,B260,7,0.1566,0.45039,0.047837059
20170624,2017,June,2,117,B260,8,0.1596,0.45415,0.049045166
20170624,2017,June,2,117,B260,9,0.1661,0.47011,0.054399727
20170624,2017,June,2,117,B260,10,0.1403,0.42072,0.038992199
20170624,2017,June,2,117,B261,1,0.1559,0.45369,0.048896286
20170624,2017,June,2,117,B261,2,0.1502,0.44177,0.045142636
20170624,2017,June,2,117,B261,3,0.1529,0.45074,0.047948669
20170624,2017,June,2,117,B261,4,0.1642,0.45694,0.049954635
20170624,2017,June,2,117,B261,5,0.1401,0.43719,0.043753109
20170624,2017,June,2,117,B261,6,0.1478,0.44178,0.045145702
20170624,2017,June,2,117,B261,7,0.1407,0.42899,0.041337077
20170624,2017,June,2,117,B261,8,0.1612,0.4746,0.05597337
20170624,2017,June,2,117,B261,9,0.1542,0.44866,0.047287931
20170624,2017,June,2,117,B261,10,0.1441,0.44365,0.04572142
20170624,2017,June,2,117,B261,11,0.1582,0.45231,0.048451455
20170624,2017,June,2,117,B261,12,0.1358,0.41577,0.037632035
20170624,2017,June,2,117,B261,13,0.1423,0.42766,0.040953795
20170624,2017,June,2,117,B261,14,0.1588,0.45518,0.049379623
20170624,2017,June,2,117,B262,1,0.1454,0.43438,0.042914862
20170624,2017,June,2,117,B262,2,0.158,0.44836,0.047193136
20170624,2017,June,2,117,B262,3,0.1547,0.45236,0.048467525
20170624,2017,June,2,117,B262,4,0.1381,0.42488,0.040160316
20170624,2017,June,2,117,B262,5,0.1539,0.4627,0.051867672
20170624,2017,June,2,117,B262,6,0.1518,0.44406,0.045848298
20170624,2017,June,2,117,B262,7,0.1488,0.44441,0.045956794
20170624,2017,June,2,117,B262,8,0.1499,0.44399,0.045826619
20170624,2017,June,2,117,B262,9,0.1533,0.45093,0.04800933
20170624,2017,June,2,117,B262,10,0.1499,0.44928,0.047484242
20170624,2017,June,2,117,B262,11,0.1359,0.43372,0.042719543
20170624,2017,June,2,117,B262,12,0.1614,0.46731,0.053433482
20170624,2017,June,2,117,B262,13,0.1509,0.44712,0.046802661
20170624,2017,June,2,117,B263,1,0.1652,0.4579,0.050270151
20170624,2017,June,2,117,B263,2,0.1504,0.44262,0.045403712
20170624,2017,June,2,117,B263,3,0.1545,0.44121,0.044971181
20170624,2017,June,2,117,B263,4,0.1546,0.45513,0.049363352
20170624,2017,June,2,117,B263,5,0.1488,0.43301,0.042510091
20170624,2017,June,2,117,B263,6,0.1625,0.47003,0.05437196
20170624,2017,June,2,117,B263,7,0.1517,0.44043,0.044733094
20170624,2017,June,2,117,B264,1,0.1272,0.41074,0.036282671
20170624,2017,June,2,117,B264,2,0.1349,0.41421,0.037210028
20170624,2017,June,2,117,B264,3,0.1539,0.44644,0.046589447
20170624,2017,June,2,117,B264,4,0.1319,0.41413,0.037188472
20170624,2017,June,2,117,B264,5,0.1447,0.43893,0.044277598
20170624,2017,June,2,117,B264,6,0.1477,0.45029,0.047805203
20170624,2017,June,2,117,B264,7,0.1303,0.41475,0.037355748
20170624,2017,June,2,117,B264,8,0.1426,0.43498,0.04309294
20170624,2017,June,2,117,B264,9,0.141,0.4388,0.044238268
20170625,2017,June,2,146/326,B320,1,0.157,0.44816,0.04713001
20170625,2017,June,2,146/326,B320,2,0.1471,0.43843,0.044126456
20170625,2017,June,2,146/326,B320,3,0.1615,0.45664,0.049856307
20170625,2017,June,2,146/326,B320,4,0.1553,0.45113,0.048073239
20170625,2017,June,2,146/326,B320,5,0.1629,0.46405,0.052322994
20170625,2017,June,2,146/326,B320,6,0.1515,0.43438,0.042914862
20170625,2017,June,2,146/326,B320,7,0.1517,0.44199,0.045210112
20170625,2017,June,2,146/326,B320,8,0.1597,0.45887,0.0505903
20170625,2017,June,2,146/326,B320,10,0.151,0.43985,0.0445566
20170625,2017,June,2,146/326,B320,11,0.1463,0.43982,0.044547484
20170625,2017,June,2,146/326,B320,12,0.1569,0.4454,0.046264609
20170625,2017,June,2,146/326,B321,1,0.1439,0.4347,0.043009776
20170625,2017,June,2,146/326,B321,2,0.136,0.41624,0.037759801
20170625,2017,June,2,146/326,B321,3,0.1388,0.42839,0.041163873
20170625,2017,June,2,146/326,B321,4,0.1398,0.42904,0.041351532
20170625,2017,June,2,146/326,B321,5,0.1457,0.43011,0.041661689
20170625,2017,June,2,146/326,B321,6,0.1293,0.42043,0.038911623
20170625,2017,June,2,146/326,B321,7,0.1484,0.44681,0.04670538
20170625,2017,June,2,146/326,B322,2,0.1592,0.45405,0.049012775
20170625,2017,June,2,146/326,B322,3,0.1535,0.44483,0.046087215
20170625,2017,June,2,146/326,B322,4,0.1565,0.44833,0.047183663
20170625,2017,June,2,146/326,B322,5,0.1522,0.45092,0.048006136
20170625,2017,June,2,146/326,B322,6,0.145,0.43309,0.042533657
20170625,2017,June,2,146/326,B322,7,0.1675,0.46136,0.051418342
20170625,2017,June,2,146/326,B322,8,0.1529,0.44295,0.045505341
20170625,2017,June,2,146/326,B322,9,0.15,0.43914,0.04434118
20170625,2017,June,2,146/326,B322,10,0.1642,0.47048,0.054528274
20170625,2017,June,2,146/326,B322,11,0.1636,0.4673,0.053430052
20170625,2017,June,2,146/326,B322,12,0.144,0.43714,0.043738099
20170625,2017,June,2,146/326,B322,13,0.1586,0.46098,0.051291394
20170625,2017,June,2,146/326,B322,14,0.1621,0.46088,0.051258022
20170625,2017,June,2,146/326,B323,1,0.1167,0.38726,0.030409283
20170625,2017,June,2,146/326,B323,2,0.1371,0.42325,0.039699877
20170625,2017,June,2,146/326,B323,3,0.1208,0.3982,0.033059937
20170625,2017,June,2,146/326,B323,4,0.1405,0.43429,0.042888193
20170625,2017,June,2,146/326,B323,5,0.1413,0.42878,0.0412764
20170625,2017,June,2,146/326,B323,6,0.1482,0.44416,0.045879279
20170625,2017,June,2,146/326,B323,7,0.1484,0.44142,0.045035426
20170625,2017,June,2,146/326,B323,8,0.1288,0.41208,0.036638937
20170625,2017,June,2,146/326,B323,9,0.1321,0.41627,0.037767966
20170625,2017,June,2,146/326,B323,10,0.1212,0.39271,0.031711307
20170625,2017,June,2,146/326,B323,11,0.1278,0.40383,0.034482123
20170625,2017,June,2,146/326,B323,12,0.1397,0.42595,0.040464495
20170625,2017,June,2,146/326,B324,1,0.1457,0.43865,0.044192916
20170625,2017,June,2,146/326,B324,2,0.1313,0.41208,0.036638937
20170625,2017,June,2,146/326,B324,3,0.1411,0.43098,0.041915013
20170625,2017,June,2,146/326,B324,4,0.1244,0.39967,0.033427424
20170625,2017,June,2,146/326,B324,5,0.1282,0.40394,0.034510308
20170625,2017,June,2,146/326,B324,6,0.1453,0.43349,0.042651617
20170625,2017,June,2,146/326,B324,7,0.1528,0.44749,0.046918947
20170625,2017,June,2,146/326,B324,8,0.1123,0.38314,0.029449013
20170625,2017,June,2,120/328,B335,1,0.1652,0.46626,0.053074112
20170625,2017,June,2,120/328,B335,2,0.1641,0.46066,0.051184653
20170625,2017,June,2,120/328,B335,3,0.1779,0.4806,0.058123205
20170625,2017,June,2,120/328,B335,4,0.1566,0.45231,0.048451455
20170625,2017,June,2,120/328,B335,5,0.1674,0.47173,0.054964052
20170625,2017,June,2,120/328,B335,6,0.1673,0.46202,0.051639328
20170625,2017,June,2,120/328,B335,7,0.1557,0.45205,0.048367949
20170625,2017,June,2,120/328,B335,8,0.1699,0.47039,0.054496988
20170625,2017,June,2,120/328,B335,9,0.1808,0.48573,0.060004392
20170625,2017,June,2,120/328,B335,10,0.1673,0.46848,0.053835831
20170625,2017,June,2,120/328,B335,11,0.1675,0.46424,0.052387289
20170625,2017,June,2,120/328,B335,12,0.1819,0.4898,0.061525422
20170625,2017,June,2,120/328,B335,13,0.1672,0.46227,0.0517232
20170625,2017,June,2,120/328,B335,14,0.173,0.47035,0.054483086
20170625,2017,June,2,120/328,B336,1,0.1477,0.43748,0.043840234
20170625,2017,June,2,120/328,B336,2,0.1686,0.47219,0.055125001
20170625,2017,June,2,120/328,B336,3,0.1546,0.44398,0.045823523
20170625,2017,June,2,120/328,B336,4,0.1719,0.47051,0.054538706
20170625,2017,June,2,120/328,B336,5,0.1632,0.45992,0.050938382
20170625,2017,June,2,120/328,B336,6,0.1721,0.47456,0.055959219
20170625,2017,June,2,120/328,B336,7,0.1668,0.4676,0.053533022
20170625,2017,June,2,120/328,B336,8,0.168,0.47178,0.054981532
20170625,2017,June,2,120/328,B336,9,0.1755,0.48851,0.061040577
20170625,2017,June,2,120/328,B336,10,0.164,0.46249,0.051797082
20170625,2017,June,2,120/328,B336,11,0.1648,0.46066,0.051184653
20170625,2017,June,2,120/328,B336,12,0.1691,0.46223,0.051709774
20170625,2017,June,2,120/328,B336,13,0.1607,0.46723,0.053406045
20170625,2017,June,2,120/328,B336,14,0.1603,0.45516,0.049373114
20170625,2017,June,2,120/328,B336,15,0.1638,0.4587,0.050534093
20170625,2017,June,2,120/328,B336,16,0.1618,0.46357,0.052160798
20170625,2017,June,2,120/328,B337,1,0.1318,0.41597,0.037686368
20170625,2017,June,2,120/328,B337,2,0.1508,0.44069,0.044812363
20170625,2017,June,2,120/328,B337,3,0.1258,0.40045,0.033623518
20170625,2017,June,2,120/328,B337,4,0.1548,0.4503,0.047808388
20170625,2017,June,2,120/328,B337,5,0.1411,0.42321,0.039688622
20170625,2017,June,2,120/328,B337,6,0.129,0.41069,0.036269422
20170625,2017,June,2,120/328,B337,7,0.1327,0.41485,0.037382775
20170625,2017,June,2,120/328,B337,8,0.1377,0.42048,0.038925508
20170625,2017,June,2,120/328,B337,9,0.1295,0.40792,0.035540477
20170625,2017,June,2,120/328,B337,10,0.1481,0.43406,0.042820088
20170625,2017,June,2,120/328,B337,11,0.1304,0.41347,0.037010953
20170625,2017,June,2,120/328,B337,12,0.1378,0.42054,0.038942173
20170625,2017,June,2,120/328,B337,13,0.1191,0.39554,0.032401826
20170625,2017,June,2,120/328,B337,NA,NA,NA,NA
20170625,2017,June,2,120/328,B337,17,0.1268,0.40381,0.034477
20170625,2017,June,2,120/328,B337,19,0.1398,0.4315,0.042066914
20170625,2017,June,2,120/328,B337,20,0.157,0.45778,0.050230639
20170625,2017,June,2,120/328,B337,21,0.1463,0.43849,0.044144575
20170625,2017,June,2,120/328,B337,22,0.1288,0.41535,0.037518105
20170625,2017,June,2,120/328,B337,23,0.1476,0.43705,0.043711089
20170625,2017,June,2,120/328,B337,24,0.1518,0.44911,0.047430361
20170625,2017,June,2,120/328,B337,25,0.1276,0.40401,0.034528253
20170625,2017,June,2,120/328,B337,26,0.1352,0.41488,0.037390886
20170625,2017,June,2,120/328,B337,27,0.1356,0.41762,0.038136613
20170625,2017,June,2,120/328,B337,28,0.1526,0.44679,0.046699108
20170625,2017,June,2,120/328,B337,29,0.1509,0.4427,0.045428335
20170625,2017,June,2,120/328,B337,30,0.1368,0.42178,0.039287664
20170625,2017,June,2,120/328,B338,1,0.173,0.47678,0.056748233
20170625,2017,June,2,120/328,B338,2,0.1979,0.51264,0.070540044
20170625,2017,June,2,120/328,B338,3,0.1738,0.48007,0.057931124
20170625,2017,June,2,120/328,B338,4,0.1764,0.48403,0.059376568
20170625,2017,June,2,120/328,B338,5,0.175,0.47456,0.055959219
20170625,2017,June,2,120/328,B338,6,0.1707,0.47109,0.054740645
20170625,2017,June,2,120/328,B338,7,0.1826,0.48704,0.060491193
20170625,2017,June,2,120/328,B338,8,0.1695,0.47198,0.055051486
20170625,2017,June,2,120/328,B338,9,0.1678,0.47618,0.056534259
20170625,2017,June,2,120/328,B338,10,0.1679,0.47606,0.056491529
20170625,2017,June,2,120/328,B338,11,0.1745,0.47456,0.055959219
